"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","cohens_d_active","cohens_d_control","cohens_d_active","cohens_d_control"
"154",NA,85,"Srivastava, 2020","2020",1,"cbt","cau","cCBT","cau","bdi","bdi",4,"self-report",26.4,3.4,11,24.3,3.8,10,10.5,1.4,10,15.7,5.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.818181818181818,0.2,0.9,0.222222222222222,85,NA,NA,NA,"n",NA,"oth",NA,16.05,NA,NA,24,NA,NA,"mdd",NA,NA,-6.625,-1.77319587628866,-6.625,-1.77319587628866
"155",NA,86,"Srivastava, 2020","2020",1,"cbt","cau","cCBT","cau","cdrs-r","cdrs",1,"self-report",67.8,3.1,11,66.9,3.4,10,33.7,11.2,10,45.3,9.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.272727272727273,0,0.3,0,86,NA,NA,NA,"n",NA,"oth",NA,16.05,NA,NA,24,NA,NA,"mdd",NA,NA,-4.76923076923077,-3.29770992366412,-4.76923076923077,-3.29770992366412
"156",NA,87,"Stallard, 2012","2012",1,"cbt","other ctr","cbt","attention control","smfq","mfq",7,"self-report",10.64,4.91,392,10.6,4.67,374,8.22,6.45,296,8.5,5.88,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,82,0.227040816326531,0.219251336898396,0.300675675675676,0.266233766233766,87,NA,NA,NA,"n",NA,"uk",NA,14.3,NA,NA,65,NA,NA,"cut",NA,NA,-0.426056338028169,-0.398104265402843,-0.426056338028169,-0.398104265402843
"157",NA,88,"Stallard, 2012","2012",1,"cbt","cau","cbt","cau","smfq","mfq",7,"self-report",10.64,4.91,392,10.56,4.93,298,8.22,6.45,296,6.81,5.7,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,95,0.260204081632653,0.318791946308725,0.344594594594595,0.392561983471074,88,97,90,NA,"n",NA,"uk",NA,14.3,NA,NA,65,NA,NA,"cut",NA,NA,-0.426056338028169,-0.705550329256821,-0.426056338028169,-0.705550329256821
"158",NA,89,"Stark, 1987","1987",1,"pst","wl","pst","wlc","cdi","cdi",5,"self-report",22.4,8.47,10,20.11,9.88,9,9.04,8.32,10,18.6,9.91,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0.6,0.111111111111111,0.6,0.111111111111111,89,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-1.59142346634902,-0.152602324406266,-1.59142346634902,-0.152602324406266
"159",NA,90,"Stark, 1987","1987",1,"pst","wl","pst","wlc","CDS","cds",10,"self-report",71.1,10.38,10,67.56,17.8,9,55.1,12.18,10,61.09,16.73,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.1,0.111111111111111,0.1,0.111111111111111,90,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-1.41843971631206,-0.374746597161888,-1.41843971631206,-0.374746597161888
"160",NA,91,"Stark, 1987","1987",1,"pst","wl","pst","wlc","cdrs-r","cdrs",1,"clinician",33.5,10.27,10,30.33,6.28,9,24.16,6.01,10,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,91,1,0.2,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-1.14742014742015,-0.349079263410729,-1.14742014742015,-0.349079263410729
"161",NA,92,"Stark, 1987","1987",1,"pst","wl","pst","wlc","cbcl-d","cbcl_d",13,"parent_report",72.33,9.98,10,64,11.28,9,63.41,10.01,10,67.62,11.15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,92,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-0.892446223111556,0.322781988408382,-0.892446223111556,0.322781988408382
"162",NA,93,"Stark, 1987","1987",1,"other psy","wl","self control","wlc","cdi","cdi",5,"self-report",21.6,5.48,9,20.11,9.88,9,8.04,6.65,9,18.6,9.91,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.555555555555556,0.111111111111111,0.555555555555556,0.111111111111111,93,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-2.23577906018137,-0.152602324406266,-2.23577906018137,-0.152602324406266
"163",NA,94,"Stark, 1987","1987",1,"other psy","wl","self control","wlc","CDS","cds",10,"self-report",72.4,10.31,9,67.56,17.8,9,50.14,8.68,9,61.09,16.73,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,94,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-2.34439178515008,-0.374746597161888,-2.34439178515008,-0.374746597161888
"164",NA,95,"Stark, 1987","1987",1,"other psy","wl","self control","wlc","cdrs-r","cdrs",1,"clinician",37.22,8.36,9,30.33,6.28,9,22.91,4.36,9,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,95,1,0.2,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-2.25,-0.349079263410729,-2.25,-0.349079263410729
"165",NA,96,"Stark, 1987","1987",1,"other psy","wl","self control","wlc","cbcl-d","cbcl_d",13,"parent_report",69.44,6.77,9,64,11.28,9,66.91,9.73,9,67.62,11.15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,96,NA,NA,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,-0.306666666666667,0.322781988408382,-0.306666666666667,0.322781988408382
"166",NA,97,"Stice, 2008","2008",1,"cbt","cau","cbt","assessment only","bdi","bdi",4,"self-report",20.03,10.35,89,19.6,9.23,84,10.77,9.04,89,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,22,0.460674157303371,0.261904761904762,0.460674157303371,0.261904761904762,97,42,20,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-0.95513151108819,-0.304691618344755,-0.95513151108819,-0.304691618344755
"167",NA,98,"Stice, 2008","2008",1,"cbt","cau","cbt","assessment only","K-SADS","ksads",6,"clinician",1.87,0.35,89,1.8,0.3,84,1.53,0.33,89,1.7,0.36,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.0337078651685393,0.0119047619047619,0.0337078651685393,0.0119047619047619,98,NA,NA,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-1,-0.303030303030303,-1,-0.303030303030303
"168",NA,99,"Stice, 2008","2008",1,"cbt","cau","cbt based bibliotherapy","assessment only","bdi","bdi",4,"self-report",18.2,7.53,80,19.6,9.23,84,14.25,8.98,80,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,21,0.2375,0.25,0.2375,0.25,99,NA,NA,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-0.478497880072683,-0.304691618344755,-0.478497880072683,-0.304691618344755
"169",NA,100,"Stice, 2008","2008",1,"cbt","cau","cbt based bibliotherapy","assessment only","K-SADS","ksads",6,"clinician",1.68,0.31,80,1.8,0.3,84,1.6,0.35,80,1.7,0.36,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.0238095238095238,0,0.0238095238095238,100,NA,NA,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-0.242424242424242,-0.303030303030303,-0.242424242424242,-0.303030303030303
"170",NA,101,"Stice, 2008","2008",1,"sup","cau","sup","assessment only","bdi","bdi",4,"self-report",20.27,9.83,88,19.6,9.23,84,14.67,10.62,88,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,0.306818181818182,0.321428571428571,0.306818181818182,0.321428571428571,101,30,20,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-0.547677261613692,-0.304691618344755,-0.547677261613692,-0.304691618344755
"171",NA,102,"Stice, 2008","2008",1,"sup","cau","sup","assessment only","K-SADS","ksads",6,"clinician",1.84,0.37,88,1.8,0.3,84,1.62,0.33,88,1.7,0.36,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.0238095238095238,0,0.0238095238095238,102,NA,NA,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,-0.628571428571429,-0.303030303030303,-0.628571428571429,-0.303030303030303
"172",NA,103,"Stikkelbroek, 2020","2020",1,"cbt","cau","cbt","cau","K-SADS","ksads",6,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,"n",NA,"eu",NA,16.6,NA,NA,82,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"173",NA,104,"Szigethy, 2007","2007",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",25.7,10.8,22,21.8,8.1,19,10.7,8,21,16.7,11.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,0.5,0.315789473684211,0.523809523809524,0.315789473684211,104,13,6,NA,"n",NA,"us",NA,15,NA,NA,51,NA,NA,"sub",NA,NA,-1.59574468085106,-0.53125,-1.59574468085106,-0.53125
"174",NA,105,"Szigethy, 2007","2007",1,"cbt","cau","cbt","cau","K-SADS","ksads",6,"clinician",2.3,1.8,22,2.3,1.2,19,1,1.2,21,2.4,2.3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,0.545454545454545,0.263157894736842,0.571428571428571,0.263157894736842,105,NA,NA,NA,"n",NA,"us",NA,15,NA,NA,51,NA,NA,"sub",NA,NA,-0.866666666666667,0.0571428571428572,-0.866666666666667,0.0571428571428572
"175",NA,106,"Topooco, 2019","2019",1,"cbt","other ctr","icbt","minimal attention controlÂ ","bdi","bdi",4,"self-report",31.6,10,35,28.8,7.9,35,16,11.3,31,24.8,10.4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,0.342857142857143,0.114285714285714,0.387096774193548,0.114285714285714,106,NA,NA,NA,"n",NA,"eu",NA,17.5,NA,NA,96,NA,NA,"cut",NA,NA,-1.46478873239437,-0.437158469945355,-1.46478873239437,-0.437158469945355
"176",NA,107,"Vostanis, 1996","1996",1,"cbt","other ctr","cbt","non-focused intervention","mfq","mfq",7,"self-report",33.4,12.2,29,28.6,14.4,28,17.6,5.2,29,18.4,15.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,0.517241379310345,0.428571428571429,0.517241379310345,0.428571428571429,107,NA,NA,NA,"n",NA,"uk",NA,12.7,NA,NA,56,NA,NA,"mdd",NA,NA,-1.81609195402299,-0.675496688741722,-1.81609195402299,-0.675496688741722
"177",NA,108,"Vostanis, 1996","1996",1,"cbt","other ctr","cbt","non-focused intervention","mfq","mfq",7,"parent_report",30,12,29,32.5,15.1,28,13.4,9.2,29,19.4,13.7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,0.517241379310345,0.392857142857143,0.517241379310345,0.392857142857143,108,13,11,NA,"n",NA,"uk",NA,12.7,NA,NA,56,NA,NA,"mdd",NA,NA,-1.56603773584906,-0.909722222222222,-1.56603773584906,-0.909722222222222
"178",NA,109,"Weisz, 1997","1997",1,"cbt","cau","cbt","nt","cdrs-r","cdrs",1,"clinician",45.25,16.01,16,38.38,11.15,32,33.19,10.86,16,34.94,10.93,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0.0625,0.09375,0.0625,0.09375,109,3,2,NA,"n",NA,"us",NA,9.6,NA,NA,46,NA,NA,"cut",NA,NA,-0.897655377744697,-0.311594202898551,-0.897655377744697,-0.311594202898551
"179",NA,110,"Weisz, 1997","1997",1,"cbt","cau","cbt","nt","cdi","cdi",5,"self-report",18.63,5.32,16,17.81,10.05,32,7.06,6.12,16,11.81,10,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,0.5,0.46875,0.5,0.46875,110,NA,NA,NA,"n",NA,"us",NA,9.6,NA,NA,46,NA,NA,"cut",NA,NA,-2.02272727272727,-0.598503740648379,-2.02272727272727,-0.598503740648379
"180",NA,111,"Weisz, 2009","2009",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",10.88,7.91,32,11.29,7.93,25,8,6.32,25,8.47,8.44,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0.375,0.4,0.48,0.526315789473684,111,NA,NA,NA,"n",NA,"us",NA,11.77,NA,NA,56,NA,NA,"mood",NA,NA,-0.404778636683064,-0.344532681734881,-0.404778636683064,-0.344532681734881
"181",NA,112,"Weisz, 2009","2009",1,"cbt","cau","cbt","cau","disc-c MDD symptom count",NA,99,"clinician",10.44,5.27,32,11.33,4.63,24,5.13,3.67,23,6.65,4.64,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0.28125,0.375,0.391304347826087,0.45,112,NA,NA,NA,"n",NA,"us",NA,11.77,NA,NA,56,NA,NA,"mood",NA,NA,-1.18791946308725,-1.00970873786408,-1.18791946308725,-1.00970873786408
"182",NA,113,"Young, 2006","2005",1,"ipt","other ctr","ipt","school counseling","ces-d","ces_d",11,"self-report",24.1,6.9,27,27.4,6.6,14,6.4,4.8,27,17.4,10.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,7,0.888888888888889,0.5,0.888888888888889,0.5,113,24,5,NA,"n",NA,"us",NA,13.4,NA,NA,85,NA,NA,"cut",NA,NA,-3.02564102564103,-1.16959064327485,-3.02564102564103,-1.16959064327485
"183",NA,114,"Young, 2010","2010",1,"ipt","cau","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","school counseling","ces-d","ces_d",11,"self-report",NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,"n",NA,"us",NA,14.54,NA,NA,59,NA,NA,"cut",NA,NA,NA,NA,NA,NA
"184",NA,115,"Young, 2010","2010",1,"ipt","cau","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","school counseling","cdrs-r","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,"n",NA,"us",NA,14.54,NA,NA,59,NA,NA,"cut",NA,NA,NA,NA,NA,NA
"185",NA,116,"Young, 2016","2016",1,"ipt","other ctr","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","group counselling","ces-d","ces_d",11,"self-report",15.51,8.52,95,15.07,8.65,91,11.12,8.57,93,12.62,9.28,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,0.305263157894737,0.318681318681319,0.311827956989247,0.322222222222222,116,38,27,NA,"n",NA,"us",NA,14.01,NA,NA,67,NA,NA,"cut",NA,NA,-0.513750731421884,-0.273284997211378,-0.513750731421884,-0.273284997211378
"186",NA,117,"Yu, 2002","2002",1,"cbt","cau","cbt","nt","cdi","cdi",5,"self-report",17.44,NA,104,16.72,NA,116,13.64,9.01,101,16.02,10.16,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,34,0.288461538461538,0.293103448275862,0.297029702970297,0.298245614035088,117,30,26,NA,"n",NA,"eas",NA,11.8,NA,NA,45,NA,NA,"cut",NA,NA,NA,NA,NA,NA
"187",NA,118,"Rohde, 2014a","2014",1,"cbt","other ctr","cognitive behavioral intervention (CB)","educational brochure control","K-SADS (adapted)","ksads",6,"clinician",1.37,0.35,126,1.38,0.36,124,1.4,0.32,126,1.5,0.41,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.00806451612903226,0,0.00806451612903226,118,NA,NA,NA,"n",NA,"us",NA,15.5,NA,NA,68,NA,NA,"cut",NA,NA,0.0895522388059696,0.311688311688312,0.0895522388059696,0.311688311688312
"188",NA,119,"Diamond, 2010","2010",1,"other psy","cau","Attachment-Based Family Therapy","enhanced cau","bdi-ii","bdi",4,"self-report",33,9.66,35,33,9.37,31,12.6,13.88,35,18.5,15.91,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,18,0.6,0.580645161290323,0.6,0.580645161290323,119,NA,NA,NA,"y",NA,"us",NA,15.21,NA,NA,83,NA,NA,"cut",NA,"suicidality",-1.73322005097706,-1.14715189873418,-1.73322005097706,-1.14715189873418
"189",NA,120,"Tang, 2009","2009",1,"ipt","cau","Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)","school-based supportive intervention and psychoeducation","bdi-ii","bdi",4,"self-report",32.66,10.06,35,32.32,8.7,38,19.97,14.68,35,31.58,12.01,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,0.485714285714286,0.0789473684210526,0.485714285714286,0.0789473684210526,120,NA,NA,NA,"y",NA,"eas",NA,15.25,NA,NA,66,NA,NA,"cut",NA,"suicidality",-1.02586903799515,-0.0714630613230325,-1.02586903799515,-0.0714630613230325
"190",NA,121,"Topooco, 2018","2018",1,"cbt","other ctr","cbt","attention control","bdi-ii","bdi",4,"self-report",33.1,9.4,33,32.3,10.2,37,19.9,7.2,33,25.2,7.8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,0.333333333333333,0.0540540540540541,0.333333333333333,0.0540540540540541,121,17,6,NA,"n",NA,"eu",NA,17.04,NA,NA,94,NA,NA,"cut",NA,NA,-1.59036144578313,-0.788888888888889,-1.59036144578313,-0.788888888888889
"191",NA,122,"Topooco, 2018","2018",1,"cbt","other ctr","cbt","attention control","phq-9",NA,99,"self-report",15.2,4.8,33,14.9,5,37,9.7,2.9,33,10.8,3,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0.212121212121212,0.0540540540540541,0.212121212121212,0.0540540540540541,122,NA,NA,NA,"n",NA,"eu",NA,17.04,NA,NA,94,NA,NA,"cut",NA,NA,-1.42857142857143,-1.025,-1.42857142857143,-1.025
"192",NA,123,"Wood, 1996","1996",1,"cbt","other ctr","cbt","relaxing training","mfq","mfq",7,"parent_report",25.8,9.8,24,28.7,11.6,24,14.9,10.4,24,19.8,13.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15,0.708333333333333,0.625,0.708333333333333,0.625,123,NA,NA,NA,"n",NA,"uk",NA,14.2,NA,NA,69,NA,NA,"mood",NA,NA,-1.07920792079208,-0.714859437751004,-1.07920792079208,-0.714859437751004
